Wall time,Step,Value
1745051921.773893,144,0.4536053538322449
1745051935.914621,145,0.4535907506942749
1745051950.04268,146,0.4536054730415344
1745051964.177541,147,0.45362746715545654
1745051978.295262,148,0.453605055809021
1745051992.408092,149,0.4536370038986206
1745052006.536375,150,0.4536053538322449
1745052020.678621,151,0.4535866379737854
1745052034.865002,152,0.4536183476448059
1745052048.976503,153,0.45359158515930176
1745052063.114271,154,0.45361432433128357
1745052077.249983,155,0.4536205530166626
1745052091.389615,156,0.45357152819633484
1745052105.56559,157,0.45359906554222107
1745052119.705277,158,0.4536031484603882
1745052133.851498,159,0.45358845591545105
1745052147.998251,160,0.4535866379737854
1745052162.144829,161,0.45358502864837646
1745052176.265944,162,0.4536007046699524
1745052190.396631,163,0.45358341932296753
1745052204.51675,164,0.45357829332351685
1745052218.652658,165,0.45358461141586304
1745052232.788341,166,0.4535835385322571
1745052246.92107,167,0.45359331369400024
1745052261.041363,168,0.45358937978744507
1745052275.171012,169,0.4536152780056
1745052289.283694,170,0.453609436750412
1745052303.414883,171,0.45358309149742126
1745052317.534335,172,0.4535831809043884
1745052331.659057,173,0.4536154568195343
1745052345.807708,174,0.4535573124885559
1745052359.998668,175,0.45356395840644836
1745052374.125866,176,0.4535841941833496
1745052388.245405,177,0.4535471796989441
1745052402.416475,178,0.45357269048690796
1745052416.552737,179,0.4535711109638214
1745052430.701433,180,0.4535544812679291
1745052444.827834,181,0.453564316034317
1745052458.963513,182,0.4535849094390869
1745052473.09746,183,0.45356202125549316
1745052487.227346,184,0.45357441902160645
1745052501.355866,185,0.4535796046257019
1745052515.518565,186,0.45359817147254944
1745052529.651861,187,0.45358195900917053
1745052543.78188,188,0.4535963535308838
1745052557.906958,189,0.4535770118236542
1745052572.035389,190,0.45355454087257385
1745052586.165384,191,0.453556627035141
1745052600.298417,192,0.4535391926765442
1745052614.486182,193,0.45357200503349304
1745052628.632213,194,0.45356860756874084
1745052642.758805,195,0.45356762409210205
1745052656.918346,196,0.4535532295703888
1745052671.044387,197,0.45354756712913513
1745052685.167725,198,0.4535689949989319
1745052699.306371,199,0.45355871319770813
1745052713.42593,200,0.45357784628868103
1745052727.558329,201,0.45357438921928406
1745052741.693784,202,0.45355385541915894
1745052755.830568,203,0.45356667041778564
1745052769.970584,204,0.4535362124443054
1745052784.166259,205,0.45357567071914673
1745052798.317733,206,0.45355281233787537
1745052812.454288,207,0.45357242226600647
1745052826.56824,208,0.45355352759361267
1745052840.69422,209,0.4535534083843231
1745052854.820931,210,0.4535493552684784
1745052868.942026,211,0.4535565674304962
1745052883.079047,212,0.45352914929389954
1745052897.268349,213,0.45354631543159485
1745052911.41832,214,0.4535615146160126
1745052925.532486,215,0.453550785779953
1745052939.66851,216,0.45353472232818604
1745052953.832917,217,0.45355501770973206
1745052967.967453,218,0.453572154045105
1745052982.095968,219,0.4535565972328186
1745052996.244074,220,0.4535505175590515
1745053010.346342,221,0.4535554349422455
1745053024.477167,222,0.4535573124885559
1745053038.593891,223,0.45352888107299805
1745053052.790068,224,0.45355233550071716
1745053066.928973,225,0.4535652697086334
1745053081.055609,226,0.4535197913646698
1745053095.233621,227,0.45355185866355896
1745053109.366815,228,0.4535331130027771
1745053123.500835,229,0.45354175567626953
1745053137.625307,230,0.4535505175590515
1745053151.775527,231,0.45353156328201294
1745053165.920712,232,0.4535366892814636
1745053180.055046,233,0.4535345733165741
1745053194.211402,234,0.45353373885154724
1745053208.344953,235,0.4535168409347534
1745053222.543803,236,0.4535501003265381
1745053236.697259,237,0.4535272717475891
1745053250.825499,238,0.4535579979419708
1745053264.949879,239,0.4535386562347412
1745053279.078033,240,0.4535457491874695
1745053293.216083,241,0.4535177946090698
1745053307.34573,242,0.45353415608406067
1745053321.486225,243,0.4535297453403473
1745053335.634873,244,0.4535250663757324
1745053349.783195,245,0.45352548360824585
1745053363.930439,246,0.4535216987133026
1745053378.05963,247,0.4535188674926758
1745053392.220949,248,0.4535257816314697
1745053406.330653,249,0.45352816581726074
1745053420.476732,250,0.4535258114337921
1745053434.628413,251,0.45351117849349976
1745053448.81839,252,0.4535236358642578
1745053462.963407,253,0.4535386562347412
1745053477.109526,254,0.45352667570114136
1745053491.234257,255,0.4535205364227295
1745053505.390377,256,0.45350736379623413
1745053519.594015,257,0.45353859663009644
1745053533.729728,258,0.45351722836494446
1745053547.855419,259,0.4535224139690399
1745053561.994987,260,0.45352837443351746
1745053576.144071,261,0.45352110266685486
1745053590.272331,262,0.45349177718162537
1745053604.452701,263,0.4535140097141266
1745053618.57668,264,0.45352983474731445
1745053632.699864,265,0.45351728796958923
1745053646.82992,266,0.4535171091556549
1745053660.964226,267,0.45351657271385193
1745053675.093018,268,0.45351389050483704
1745053689.233979,269,0.45352888107299805
1745053703.364517,270,0.4535101354122162
1745053717.495649,271,0.4535297751426697
1745053731.606198,272,0.45351430773735046
1745053745.766332,273,0.4535050392150879
1745053759.907342,274,0.453512579202652
1745053774.038475,275,0.453509658575058
1745053788.180188,276,0.4535124897956848
1745053802.305782,277,0.45352602005004883
1745053816.436188,278,0.45349910855293274
1745053830.577533,279,0.45350542664527893
1745053844.694641,280,0.45350927114486694
1745053858.829358,281,0.4535007178783417
1745053872.943688,282,0.4535025358200073
1745053887.088779,283,0.45350420475006104
1745053901.215833,284,0.4535079002380371
1745053915.370916,285,0.4535042643547058
1745053929.492441,286,0.4535027742385864
1745053943.616004,287,0.4535142183303833
1745053957.780568,288,0.4535098671913147
1745053971.925126,289,0.453500896692276
1745053986.062516,290,0.45350852608680725
1745054000.198322,291,0.4535166025161743
1745054014.323249,292,0.453509122133255
1745054028.475035,293,0.4535014033317566
1745054042.61209,294,0.4534916877746582
1745054056.821448,295,0.45349186658859253
1745054070.957115,296,0.45351576805114746
1745054085.077216,297,0.4534936547279358
1745054099.203134,298,0.45349860191345215
1745054113.347698,299,0.45349380373954773
1745054127.467712,300,0.4534904658794403
1745054141.670234,301,0.4535088837146759
1745054155.779084,302,0.4535161256790161
1745054169.906561,303,0.4534907042980194
1745054184.037159,304,0.4535130560398102
1745054198.186681,305,0.45353999733924866
1745054212.326121,306,0.4534861743450165
1745054226.516215,307,0.45349550247192383
1745054240.666507,308,0.4534962773323059
1745054254.813486,309,0.45349422097206116
1745054268.947341,310,0.45349758863449097
1745054283.085164,311,0.4535008668899536
1745054297.228057,312,0.45348167419433594
1745054311.436391,313,0.4534989297389984
1745054325.573263,314,0.4534887373447418
1745054339.69937,315,0.45349839329719543
1745054353.861778,316,0.45348572731018066
1745054367.998887,317,0.45349788665771484
1745054382.126514,318,0.45348453521728516
1745054396.256345,319,0.45349982380867004
1745054410.384473,320,0.4534866213798523
1745054424.535444,321,0.4534958302974701
1745054438.663735,322,0.4534778296947479
1745054452.863982,323,0.45349112153053284
1745054467.002401,324,0.45349034667015076
1745054481.123402,325,0.4534880816936493
1745054495.263506,326,0.45348215103149414
1745054509.408166,327,0.45348668098449707
1745054523.525271,328,0.45350104570388794
1745054537.674264,329,0.45347777009010315
1745054551.835646,330,0.4534912705421448
1745054565.967209,331,0.4534911811351776
1745054580.096017,332,0.45350325107574463
1745054594.236915,333,0.4535018801689148
1745054608.361073,334,0.4534997045993805
1745054622.492051,335,0.45348188281059265
1745054636.610221,336,0.45348650217056274
1745054650.737105,337,0.4534870684146881
1745054664.869472,338,0.4534689784049988
1745054679.067606,339,0.45349305868148804
1745054693.188071,340,0.45349374413490295
1745054707.324541,341,0.4534805119037628
1745054721.446364,342,0.45349088311195374
1745054735.567266,343,0.45347991585731506
1745054749.693778,344,0.4534793496131897
1745054763.831057,345,0.4534870684146881
1745054777.96866,346,0.45347803831100464
1745054792.100314,347,0.45350101590156555
1745054806.234828,348,0.453480064868927
1745054820.363246,349,0.4534730613231659
1745054834.486527,350,0.453474760055542
1745054848.652686,351,0.453482061624527
1745054862.811932,352,0.45348116755485535
1745054876.951125,353,0.4534764289855957
1745054891.069977,354,0.45348280668258667
1745054905.217506,355,0.453496515750885
1745054919.339035,356,0.45347556471824646
1745054933.497703,357,0.453479140996933
1745054947.639384,358,0.4534849524497986
1745054961.771311,359,0.45347413420677185
1745054975.887157,360,0.45347750186920166
1745054990.019726,361,0.4534667134284973
1745055004.214056,362,0.4534890055656433
1745055018.333594,363,0.453463613986969
1745055032.529149,364,0.453494131565094
1745055046.655468,365,0.45347779989242554
1745055060.802636,366,0.4534842371940613
1745055074.92989,367,0.4534718990325928
1745055089.073528,368,0.45347678661346436
1745055103.196019,369,0.45347100496292114
1745055117.314915,370,0.45348745584487915
1745055131.447755,371,0.4534939229488373
1745055145.586592,372,0.4534699022769928
1745055159.707504,373,0.45348864793777466
1745055173.842788,374,0.4534776210784912
1745055187.976576,375,0.453464537858963
1745055202.101254,376,0.4534798860549927
1745055216.252519,377,0.4534877836704254
1745055230.36621,378,0.45348140597343445
1745055244.491821,379,0.45347079634666443
1745055258.647094,380,0.453482449054718
1745055272.794271,381,0.45346367359161377
1745055286.947396,382,0.45346546173095703
1745055301.063367,383,0.4534602165222168
1745055315.274362,384,0.4534703195095062
1745055329.395461,385,0.4534814953804016
1745055343.530612,386,0.4534766674041748
1745055357.663286,387,0.453466534614563
1745055371.807115,388,0.45348137617111206
1745055385.928874,389,0.4534786641597748
1745055400.082786,390,0.4534752666950226
1745055414.204337,391,0.45347023010253906
1745055428.32917,392,0.45346447825431824
1745055442.457391,393,0.4534733295440674
1745055456.586505,394,0.45347291231155396
1745055470.745869,395,0.4534687101840973
1745055484.859893,396,0.45347800850868225
1745055499.002242,397,0.4534664750099182
1745055513.134965,398,0.4534916281700134
1745055527.290867,399,0.4534852206707001
1745055541.417893,400,0.4534642994403839
1745055555.563692,401,0.4534738063812256
1745055569.698125,402,0.45346710085868835
1745055583.814895,403,0.45348310470581055
1745055597.935666,404,0.4534754157066345
1745055612.073917,405,0.4534829258918762
1745055626.197001,406,0.45346787571907043
1745055640.318794,407,0.4534626305103302
1745055654.454273,408,0.4534853398799896
1745055668.600022,409,0.45346522331237793
1745055682.724303,410,0.45346277952194214
1745055696.856995,411,0.4534781575202942
1745055710.976297,412,0.45345938205718994
1745055725.186003,413,0.45346853137016296
1745055739.308539,414,0.45346784591674805
1745055753.461474,415,0.453473299741745
1745055767.593325,416,0.45346859097480774
1745055781.732351,417,0.4534648060798645
1745055795.85358,418,0.4534621238708496
1745055809.995511,419,0.45346224308013916
1745055824.140334,420,0.45346587896347046
1745055838.29197,421,0.4534737169742584
1745055852.431256,422,0.4534553587436676
1745055866.60025,423,0.4534628093242645
1745055880.735486,424,0.4534687399864197
1745055894.85236,425,0.4534705579280853
1745055908.979329,426,0.453473836183548
1745055923.08964,427,0.4534602761268616
1745055937.21362,428,0.4534653127193451
1745055951.352551,429,0.4534623920917511
1745055965.462187,430,0.4534616768360138
1745055979.60865,431,0.45348724722862244
1745055993.736369,432,0.45346173644065857
1745056007.886514,433,0.45345908403396606
1745056022.032144,434,0.4535358250141144
1745056036.180347,435,0.453480064868927
1745056050.312584,436,0.4534701704978943
1745056064.437536,437,0.45348209142684937
1745056078.565041,438,0.45346733927726746
1745056092.686913,439,0.4534611999988556
1745056106.805734,440,0.4534749984741211
1745056120.953632,441,0.45346346497535706
1745056135.082429,442,0.4534635543823242
1745056149.19761,443,0.45346876978874207
1745056163.341502,444,0.4534606635570526
1745056177.445906,445,0.4534774124622345
1745056191.581229,446,0.45347103476524353
1745056205.706547,447,0.4534660875797272
1745056219.831794,448,0.45344674587249756
1745056233.994052,449,0.45346060395240784
1745056248.107708,450,0.4534664452075958
1745056262.268606,451,0.4534676671028137
1745056276.409694,452,0.4534570276737213
1745056290.520884,453,0.45346739888191223
1745056304.633169,454,0.45346248149871826
1745056318.748401,455,0.4534534215927124
1745056332.891049,456,0.4534750282764435
1745056347.015049,457,0.4534551799297333
1745056361.145677,458,0.4534647762775421
1745056375.29711,459,0.4534621238708496
1745056389.418897,460,0.4534651041030884
1745056403.548382,461,0.4534611999988556
1745056417.662883,462,0.4534474313259125
1745056431.793327,463,0.45346927642822266
1745056445.914999,464,0.4534687101840973
1745056460.050624,465,0.45346829295158386
1745056474.180754,466,0.453464150428772
1745056488.305663,467,0.45345404744148254
1745056502.409677,468,0.45346149802207947
1745056516.534611,469,0.453447163105011
1745056530.634649,470,0.45345208048820496
1745056544.776424,471,0.4534603953361511
1745056558.901997,472,0.4534532129764557
1745056573.032301,473,0.4534631073474884
1745056587.175329,474,0.453464537858963
1745056601.29218,475,0.4534599781036377
1745056615.421466,476,0.45346197485923767
1745056629.571016,477,0.45343929529190063
1745056643.774729,478,0.4534611999988556
1745056657.9357,479,0.4534592628479004
1745056672.063416,480,0.4534846842288971
1745056686.18901,481,0.4534456729888916
1745056700.304629,482,0.4534494876861572
1745056714.436035,483,0.4534657895565033
1745056728.581402,484,0.4534536898136139
1745056742.702291,485,0.45345598459243774
1745056756.844231,486,0.4534466564655304
1745056770.9628,487,0.4534514546394348
1745056785.07317,488,0.4534494876861572
1745056799.214014,489,0.4534541964530945
1745056813.343708,490,0.4534575939178467
1745056827.487407,491,0.4534628689289093
1745056841.641446,492,0.4534543454647064
1745056855.775573,493,0.45344895124435425
1745056869.914286,494,0.4534561336040497
1745056884.067878,495,0.45345327258110046
1745056898.193647,496,0.4534653425216675
1745056912.349434,497,0.4534534513950348
1745056926.491486,498,0.4534618854522705
1745056940.620809,499,0.45345833897590637
